env_timestamp,temperature_c,humidity_pct,particle_count_m3,station_id
2024-03-02T20:45:00,21.36,37.73,188,STA3
2024-03-02T20:46:30,21.2,37.91,453,STA1
2024-03-02T20:48:00,21.12,37.36,212,STA3
2024-03-02T20:49:30,21.49,33.67,356,STA1
2024-03-02T20:51:00,21.36,36.45,278,STA2
2024-03-02T20:52:30,21.29,40.74,80,STA1
2024-03-02T20:54:00,21.96,33.89,51,STA2
2024-03-02T20:55:30,21.48,37.43,132,STA2
2024-03-02T20:57:00,21.88,35.54,470,STA1
2024-03-02T20:58:30,21.34,38.33,479,STA2
2024-03-02T21:00:00,21.57,36.83,234,STA3
2024-03-02T21:01:30,21.48,42.43,485,STA2
2024-03-02T21:03:00,20.99,39.52,72,STA1
2024-03-02T21:04:30,21.93,34.06,485,STA3
2024-03-02T21:06:00,21.46,40.01,153,STA1
2024-03-02T21:07:30,21.72,35.68,66,STA1
2024-03-02T21:09:00,21.27,36.27,391,STA2
2024-03-02T21:10:30,21.45,38.94,222,STA1
2024-03-02T21:12:00,21.24,36.52,181,STA1
2024-03-02T21:13:30,21.87,40.68,391,STA3
2024-03-02T21:15:00,21.59,35.68,199,STA2
2024-03-02T21:16:30,21.61,36.14,388,STA3
2024-03-02T21:18:00,21.91,36.03,137,STA2
2024-03-02T21:19:30,21.85,36.3,88,STA2
2024-03-02T21:21:00,21.73,41.3,196,STA3
2024-03-02T21:22:30,21.07,39.89,324,STA1
2024-03-02T21:24:00,21.29,43.13,151,STA2
2024-03-02T21:25:30,21.2,44.8,114,STA3
2024-03-02T21:27:00,21.72,34.91,387,STA1
2024-03-02T21:28:30,21.55,38.21,271,STA3
2024-03-02T21:30:00,21.08,34.47,244,STA1
2024-03-02T21:31:30,21.44,35.67,157,STA2
2024-03-02T21:33:00,21.05,36.11,57,STA3
2024-03-02T21:34:30,21.48,34.83,73,STA1
2024-03-02T21:36:00,21.0,34.84,356,STA3
2024-03-02T21:37:30,21.66,37.57,86,STA1
2024-03-02T21:39:00,21.61,34.35,161,STA1
2024-03-02T21:40:30,22.07,40.53,459,STA2
2024-03-02T21:42:00,21.75,35.25,204,STA2
2024-03-02T21:43:30,21.37,46.43,385,STA3
2024-03-02T21:45:00,21.75,36.65,204,STA3
2024-03-02T21:46:30,21.08,38.22,469,STA3
2024-03-02T21:48:00,21.21,34.11,419,STA2
2024-03-02T21:49:30,21.6,43.12,261,STA1
2024-03-02T21:51:00,20.85,41.36,357,STA3
2024-03-02T21:52:30,21.49,38.89,235,STA2
2024-03-02T21:54:00,21.19,33.96,474,STA1
2024-03-02T21:55:30,21.53,38.63,211,STA3
2024-03-02T21:57:00,21.18,34.64,426,STA2
2024-03-02T21:58:30,21.63,42.39,327,STA2
2024-03-02T22:00:00,21.51,40.43,339,STA2
2024-03-02T22:01:30,21.92,38.29,208,STA3
2024-03-02T22:03:00,21.5,30.69,424,STA1
2024-03-02T22:04:30,21.27,35.05,385,STA2
2024-03-02T22:06:00,21.43,40.06,416,STA1
2024-03-02T22:07:30,21.1,41.64,410,STA2
2024-03-02T22:09:00,21.62,41.33,120,STA1
2024-03-02T22:10:30,21.68,33.22,444,STA2
2024-03-02T22:12:00,22.24,38.9,428,STA3
2024-03-02T22:13:30,21.31,41.05,159,STA2
2024-03-02T22:15:00,21.42,33.02,491,STA3
2024-03-02T22:16:30,21.33,37.98,287,STA3
2024-03-02T22:18:00,21.56,38.82,194,STA1
2024-03-02T22:19:30,21.61,37.1,150,STA2
2024-03-02T22:21:00,21.48,32.44,214,STA2
2024-03-02T22:22:30,21.83,37.02,66,STA2
2024-03-02T22:24:00,21.31,37.02,360,STA3
2024-03-02T22:25:30,21.8,37.56,368,STA2
2024-03-02T22:27:00,21.66,36.31,350,STA1
2024-03-02T22:28:30,21.5,36.67,297,STA2
2024-03-02T22:30:00,21.41,37.88,213,STA1
2024-03-02T22:31:30,22.23,39.33,375,STA2
2024-03-02T22:33:00,21.25,37.09,442,STA2
2024-03-02T22:34:30,21.59,36.77,89,STA3
2024-03-02T22:36:00,21.27,38.28,222,STA1
2024-03-02T22:37:30,22.04,32.24,497,STA2
2024-03-02T22:39:00,21.77,39.43,437,STA1
2024-03-02T22:40:30,21.3,38.0,497,STA2
2024-03-02T22:42:00,21.65,38.12,132,STA2
2024-03-02T22:43:30,21.58,40.88,259,STA2
2024-03-02T22:45:00,21.35,32.14,108,STA1
2024-03-02T22:46:30,21.73,32.08,439,STA1
2024-03-02T22:48:00,21.62,38.82,283,STA2
2024-03-02T22:49:30,21.56,37.98,159,STA2
2024-03-02T22:51:00,21.49,38.51,90,STA1
2024-03-02T22:52:30,21.63,36.61,381,STA2
2024-03-02T22:54:00,21.57,39.99,415,STA1
2024-03-02T22:55:30,21.52,40.8,445,STA2
2024-03-02T22:57:00,21.31,39.45,487,STA2
2024-03-02T22:58:30,22.01,37.22,416,STA3
2024-03-02T23:00:00,21.18,31.68,403,STA3
2024-03-02T23:01:30,21.63,40.31,415,STA3
2024-03-02T23:03:00,21.4,41.67,499,STA1
2024-03-02T23:04:30,22.03,39.93,258,STA3
2024-03-02T23:06:00,21.23,35.36,391,STA2
2024-03-02T23:07:30,21.28,40.02,418,STA2
2024-03-02T23:09:00,21.21,40.58,102,STA3
2024-03-02T23:10:30,21.6,42.68,360,STA1
2024-03-02T23:12:00,21.09,35.37,202,STA1
2024-03-02T23:13:30,21.36,37.32,109,STA3
2024-03-02T23:15:00,20.85,40.24,126,STA2
2024-03-02T23:16:30,21.57,38.17,101,STA2
2024-03-02T23:18:00,21.35,34.65,453,STA1
2024-03-02T23:19:30,21.05,39.24,397,STA2
2024-03-02T23:21:00,21.83,39.74,95,STA1
2024-03-02T23:22:30,21.11,38.26,331,STA2
2024-03-02T23:24:00,21.74,38.66,347,STA2
2024-03-02T23:25:30,21.29,37.22,283,STA3
2024-03-02T23:27:00,21.98,42.43,322,STA3
2024-03-02T23:28:30,21.72,35.3,458,STA1
2024-03-02T23:30:00,21.2,36.24,283,STA1
2024-03-02T23:31:30,21.22,38.03,346,STA2
2024-03-02T23:33:00,21.68,40.64,306,STA3
2024-03-02T23:34:30,21.42,33.51,228,STA1
2024-03-02T23:36:00,21.45,34.07,450,STA2
2024-03-02T23:37:30,21.88,31.89,236,STA2
2024-03-02T23:39:00,21.28,38.1,409,STA1
2024-03-02T23:40:30,21.53,34.65,322,STA2
2024-03-02T23:42:00,21.79,36.85,358,STA1
2024-03-02T23:43:30,21.74,39.98,392,STA2
2024-03-02T23:45:00,21.45,36.08,381,STA3
2024-03-02T23:46:30,21.41,38.69,303,STA2
2024-03-02T23:48:00,20.98,37.1,326,STA1
2024-03-02T23:49:30,21.18,40.02,278,STA3
2024-03-02T23:51:00,21.6,39.43,202,STA1
2024-03-02T23:52:30,21.46,35.92,377,STA3
2024-03-02T23:54:00,21.52,37.49,445,STA3
2024-03-02T23:55:30,21.81,41.13,367,STA2
2024-03-02T23:57:00,21.14,39.18,397,STA1
2024-03-02T23:58:30,21.43,33.81,423,STA3
2024-03-03T00:00:00,21.56,39.97,215,STA3
2024-03-03T00:01:30,21.29,34.75,78,STA2
2024-03-03T00:03:00,21.93,42.24,201,STA3
2024-03-03T00:04:30,21.77,41.07,389,STA3
2024-03-03T00:06:00,21.59,38.87,417,STA3
2024-03-03T00:07:30,22.04,38.47,281,STA1
2024-03-03T00:09:00,21.05,37.37,400,STA2
2024-03-03T00:10:30,21.5,40.04,83,STA1
2024-03-03T00:12:00,21.61,36.89,339,STA1
2024-03-03T00:13:30,21.23,38.71,355,STA2
2024-03-03T00:15:00,21.59,40.62,278,STA1
2024-03-03T00:16:30,21.17,36.31,372,STA1
2024-03-03T00:18:00,21.71,36.15,271,STA3
2024-03-03T00:19:30,21.82,34.42,285,STA2
2024-03-03T00:21:00,21.58,34.81,321,STA2
2024-03-03T00:22:30,20.94,32.51,407,STA1
2024-03-03T00:24:00,21.21,40.19,161,STA3
2024-03-03T00:25:30,21.67,43.43,185,STA2
2024-03-03T00:27:00,21.51,42.28,238,STA2
2024-03-03T00:28:30,20.69,33.12,140,STA1
2024-03-03T00:30:00,21.87,40.17,200,STA1
2024-03-03T00:31:30,21.54,42.27,207,STA1
2024-03-03T00:33:00,21.25,36.63,191,STA1
2024-03-03T00:34:30,21.8,38.3,234,STA3
2024-03-03T00:36:00,21.3,31.98,277,STA2
2024-03-03T00:37:30,21.29,38.8,363,STA2
2024-03-03T00:39:00,21.61,34.81,186,STA3
2024-03-03T00:40:30,22.03,38.6,430,STA3
2024-03-03T00:42:00,21.99,33.32,265,STA1
2024-03-03T00:43:30,21.61,39.63,374,STA2
2024-03-03T00:45:00,21.64,41.07,101,STA2
2024-03-03T00:46:30,21.74,35.65,128,STA1
2024-03-03T00:48:00,21.12,34.59,254,STA3
2024-03-03T00:49:30,21.69,31.53,214,STA2
2024-03-03T00:51:00,21.28,37.2,273,STA2
2024-03-03T00:52:30,21.6,36.26,121,STA2
2024-03-03T00:54:00,21.43,33.35,263,STA3
2024-03-03T00:55:30,21.65,39.36,359,STA1
2024-03-03T00:57:00,21.54,36.65,377,STA2
2024-03-03T00:58:30,20.58,34.77,161,STA3
2024-03-03T01:00:00,21.55,36.34,204,STA3
2024-03-03T01:01:30,21.69,41.21,286,STA2
2024-03-03T01:03:00,21.63,39.81,283,STA1
2024-03-03T01:04:30,21.47,37.61,406,STA3
2024-03-03T01:06:00,21.99,39.86,225,STA3
2024-03-03T01:07:30,21.59,34.52,351,STA2
2024-03-03T01:09:00,21.63,38.1,447,STA2
2024-03-03T01:10:30,21.81,38.44,184,STA2
2024-03-03T01:12:00,21.61,36.59,420,STA1
2024-03-03T01:13:30,21.23,39.31,199,STA1
2024-03-03T01:15:00,20.77,35.66,200,STA3
2024-03-03T01:16:30,21.36,39.53,344,STA3
2024-03-03T01:18:00,21.73,39.66,329,STA1
2024-03-03T01:19:30,21.39,29.25,297,STA2
2024-03-03T01:21:00,21.74,41.57,154,STA3
2024-03-03T01:22:30,21.54,28.86,93,STA1
2024-03-03T01:24:00,21.89,36.15,459,STA1
2024-03-03T01:25:30,21.41,41.08,443,STA1
2024-03-03T01:27:00,21.64,37.05,449,STA1
2024-03-03T01:28:30,21.65,33.6,280,STA2
2024-03-03T01:30:00,21.95,34.72,448,STA2
2024-03-03T01:31:30,20.99,41.08,263,STA3
2024-03-03T01:33:00,21.36,32.24,83,STA3
2024-03-03T01:34:30,21.75,41.39,139,STA3
2024-03-03T01:36:00,21.96,37.83,172,STA3
2024-03-03T01:37:30,21.57,34.42,219,STA3
2024-03-03T01:39:00,21.41,36.25,472,STA2
2024-03-03T01:40:30,21.73,34.95,199,STA3
2024-03-03T01:42:00,21.76,40.6,325,STA1
2024-03-03T01:43:30,21.39,40.2,171,STA3
2024-03-03T01:45:00,21.6,32.84,339,STA1
2024-03-03T01:46:30,21.85,36.79,305,STA2
2024-03-03T01:48:00,22.07,35.41,117,STA1
2024-03-03T01:49:30,21.72,41.88,258,STA2
2024-03-03T01:51:00,21.51,33.95,97,STA3
2024-03-03T01:52:30,21.48,42.81,450,STA1
2024-03-03T01:54:00,21.67,37.9,366,STA2
2024-03-03T01:55:30,21.47,34.51,473,STA1
2024-03-03T01:57:00,21.56,35.97,444,STA1
2024-03-03T01:58:30,21.18,35.6,148,STA2
2024-03-03T02:00:00,21.89,34.18,368,STA2
2024-03-03T02:01:30,21.16,38.28,95,STA1
2024-03-03T02:03:00,21.37,34.32,482,STA2
2024-03-03T02:04:30,21.53,31.46,403,STA3
2024-03-03T02:06:00,22.1,36.86,356,STA2
2024-03-03T02:07:30,21.37,32.59,497,STA3
2024-03-03T02:09:00,21.3,35.74,431,STA3
2024-03-03T02:10:30,21.33,35.27,438,STA2
2024-03-03T02:12:00,22.0,35.39,95,STA2
2024-03-03T02:13:30,20.66,44.0,60,STA3
2024-03-03T02:15:00,21.2,38.17,482,STA2
2024-03-03T02:16:30,22.32,38.74,163,STA2
2024-03-03T02:18:00,21.68,32.67,241,STA1
2024-03-03T02:19:30,21.17,36.04,69,STA1
2024-03-03T02:21:00,21.49,38.65,330,STA1
2024-03-03T02:22:30,21.52,34.93,419,STA2
2024-03-03T02:24:00,21.75,40.72,428,STA3
2024-03-03T02:25:30,22.05,34.39,311,STA1
2024-03-03T02:27:00,21.62,37.14,347,STA1
2024-03-03T02:28:30,21.34,36.24,281,STA1
2024-03-03T02:30:00,21.74,38.49,250,STA2
2024-03-03T02:31:30,21.29,36.08,299,STA1
2024-03-03T02:33:00,21.19,37.19,471,STA1
2024-03-03T02:34:30,20.97,37.29,163,STA1
2024-03-03T02:36:00,21.03,35.8,261,STA1
2024-03-03T02:37:30,21.23,39.46,320,STA1
2024-03-03T02:39:00,21.15,38.72,306,STA3
2024-03-03T02:40:30,21.59,37.73,63,STA3
2024-03-03T02:42:00,21.14,36.71,179,STA2
2024-03-03T02:43:30,20.56,40.39,340,STA1
2024-03-03T02:45:00,21.19,37.29,362,STA1
2024-03-03T02:46:30,21.36,37.08,380,STA1
2024-03-03T02:48:00,21.32,38.31,496,STA2
2024-03-03T02:49:30,21.96,43.09,352,STA2
2024-03-03T02:51:00,21.32,33.98,310,STA1
2024-03-03T02:52:30,21.76,40.31,199,STA2
2024-03-03T02:54:00,21.49,32.32,216,STA1
2024-03-03T02:55:30,21.49,38.65,421,STA2
2024-03-03T02:57:00,21.25,42.73,260,STA3
2024-03-03T02:58:30,21.48,39.47,371,STA1
2024-03-03T03:00:00,21.27,38.51,105,STA2
2024-03-03T03:01:30,21.55,36.32,107,STA2
2024-03-03T03:03:00,21.43,38.09,146,STA3
2024-03-03T03:04:30,21.22,37.24,137,STA2
2024-03-03T03:06:00,21.8,35.64,323,STA2
2024-03-03T03:07:30,21.63,37.13,336,STA3
2024-03-03T03:09:00,21.37,38.6,301,STA2
2024-03-03T03:10:30,21.54,35.7,180,STA2
2024-03-03T03:12:00,21.47,35.58,309,STA1
2024-03-03T03:13:30,21.24,33.92,103,STA2
2024-03-03T03:15:00,21.52,39.17,262,STA1
2024-03-03T03:16:30,21.31,39.64,119,STA2
2024-03-03T03:18:00,21.22,38.69,84,STA1
2024-03-03T03:19:30,21.01,40.9,124,STA1
2024-03-03T03:21:00,21.39,38.26,100,STA2
2024-03-03T03:22:30,21.67,39.18,265,STA2
2024-03-03T03:24:00,21.29,38.91,295,STA3
2024-03-03T03:25:30,22.26,37.73,323,STA1
2024-03-03T03:27:00,21.77,36.41,247,STA3
2024-03-03T03:28:30,21.89,44.64,129,STA1
2024-03-03T03:30:00,21.74,36.64,59,STA3
2024-03-03T03:31:30,22.06,36.0,370,STA3
2024-03-03T03:33:00,21.26,39.3,492,STA3
2024-03-03T03:34:30,20.73,38.76,176,STA1
2024-03-03T03:36:00,21.37,33.79,142,STA3
2024-03-03T03:37:30,21.67,41.37,190,STA1
2024-03-03T03:39:00,21.55,37.72,146,STA3
2024-03-03T03:40:30,21.58,34.67,150,STA2
2024-03-03T03:42:00,21.9,41.57,272,STA2
2024-03-03T03:43:30,21.61,39.88,403,STA2
2024-03-03T03:45:00,21.74,34.21,370,STA1
2024-03-03T03:46:30,21.22,43.33,481,STA3
2024-03-03T03:48:00,21.17,39.98,210,STA3
2024-03-03T03:49:30,21.98,37.97,271,STA3
2024-03-03T03:51:00,21.53,42.77,221,STA3
2024-03-03T03:52:30,21.31,38.48,68,STA3
2024-03-03T03:54:00,21.31,37.92,224,STA3
2024-03-03T03:55:30,21.31,36.02,167,STA2
2024-03-03T03:57:00,21.29,39.75,265,STA3
2024-03-03T03:58:30,21.12,39.43,121,STA1
2024-03-03T04:00:00,21.05,38.04,383,STA3
2024-03-03T04:01:30,21.44,35.63,429,STA2
2024-03-03T04:03:00,21.32,38.39,482,STA2
2024-03-03T04:04:30,21.83,37.79,88,STA2
2024-03-03T04:06:00,21.59,34.0,102,STA1
2024-03-03T04:07:30,21.58,33.58,484,STA2
2024-03-03T04:09:00,21.28,39.7,431,STA2
2024-03-03T04:10:30,21.46,30.19,314,STA1
2024-03-03T04:12:00,21.61,38.62,194,STA3
2024-03-03T04:13:30,21.71,36.57,282,STA1
2024-03-03T04:15:00,21.47,41.92,291,STA3
2024-03-03T04:16:30,21.82,36.52,431,STA1
2024-03-03T04:18:00,21.5,39.98,288,STA1
2024-03-03T04:19:30,21.74,36.81,62,STA1
2024-03-03T04:21:00,21.35,38.34,364,STA1
2024-03-03T04:22:30,20.96,40.21,399,STA1
2024-03-03T04:24:00,21.58,36.61,184,STA3
2024-03-03T04:25:30,21.72,40.99,102,STA3
2024-03-03T04:27:00,21.67,35.02,113,STA2
2024-03-03T04:28:30,21.63,38.88,428,STA1
2024-03-03T04:30:00,21.4,40.77,251,STA3
2024-03-03T04:31:30,21.26,39.98,288,STA2
2024-03-03T04:33:00,21.67,43.75,482,STA2
2024-03-03T04:34:30,21.63,35.71,77,STA3
2024-03-03T04:36:00,21.33,33.86,142,STA2
2024-03-03T04:37:30,21.83,35.02,424,STA2
2024-03-03T04:39:00,21.24,39.98,293,STA3
2024-03-03T04:40:30,21.32,39.49,62,STA2
2024-03-03T04:42:00,21.99,38.31,366,STA3
2024-03-03T04:43:30,21.76,34.63,112,STA3
2024-03-03T04:45:00,21.39,40.3,401,STA3
2024-03-03T04:46:30,21.59,34.33,409,STA1
2024-03-03T04:48:00,21.55,41.48,420,STA1
2024-03-03T04:49:30,20.68,46.57,259,STA2
2024-03-03T04:51:00,21.23,39.1,170,STA2
2024-03-03T04:52:30,21.48,39.75,446,STA3
2024-03-03T04:54:00,21.39,36.52,301,STA1
2024-03-03T04:55:30,21.57,32.57,335,STA3
2024-03-03T04:57:00,21.84,36.19,111,STA3
2024-03-03T04:58:30,21.4,34.72,330,STA3
2024-03-03T05:00:00,21.18,33.66,311,STA3
2024-03-03T05:01:30,21.6,43.17,181,STA3
2024-03-03T05:03:00,21.4,38.82,395,STA2
2024-03-03T05:04:30,21.45,39.14,110,STA2
2024-03-03T05:06:00,21.41,37.07,373,STA2
2024-03-03T05:07:30,22.17,37.48,482,STA3
2024-03-03T05:09:00,20.83,40.89,305,STA1
2024-03-03T05:10:30,21.38,37.9,97,STA2
2024-03-03T05:12:00,21.5,39.59,298,STA2
2024-03-03T05:13:30,21.27,37.41,288,STA2
2024-03-03T05:15:00,21.77,36.97,298,STA2
2024-03-03T05:16:30,21.74,33.78,172,STA3
2024-03-03T05:18:00,21.49,32.07,331,STA1
2024-03-03T05:19:30,21.42,37.22,168,STA3
2024-03-03T05:21:00,21.47,38.17,301,STA3
2024-03-03T05:22:30,21.47,34.14,317,STA3
2024-03-03T05:24:00,21.48,37.9,340,STA3
2024-03-03T05:25:30,21.44,38.16,409,STA2
2024-03-03T05:27:00,21.58,31.53,447,STA1
2024-03-03T05:28:30,21.73,35.25,399,STA2
2024-03-03T05:30:00,21.13,39.22,408,STA1
2024-03-03T05:31:30,21.18,39.16,440,STA1
2024-03-03T05:33:00,20.98,34.54,159,STA3
2024-03-03T05:34:30,21.76,38.48,181,STA2
2024-03-03T05:36:00,21.58,41.07,289,STA2
2024-03-03T05:37:30,21.65,40.33,259,STA3
2024-03-03T05:39:00,21.07,37.71,365,STA1
2024-03-03T05:40:30,22.04,36.6,54,STA3
2024-03-03T05:42:00,21.32,36.11,112,STA2
2024-03-03T05:43:30,21.55,39.4,386,STA2
2024-03-03T05:45:00,21.76,38.59,419,STA2
2024-03-03T05:46:30,21.2,39.89,186,STA2
2024-03-03T05:48:00,21.34,38.4,189,STA2
2024-03-03T05:49:30,21.55,40.46,302,STA2
2024-03-03T05:51:00,22.36,38.28,264,STA1
2024-03-03T05:52:30,21.59,40.35,126,STA1
2024-03-03T05:54:00,21.98,40.61,275,STA2
2024-03-03T05:55:30,21.86,35.59,418,STA1
2024-03-03T05:57:00,21.61,32.58,378,STA2
2024-03-03T05:58:30,21.2,42.63,417,STA3
2024-03-03T06:00:00,21.82,38.77,339,STA1
2024-03-03T06:01:30,21.05,32.86,444,STA1
2024-03-03T06:03:00,21.98,35.86,162,STA1
2024-03-03T06:04:30,21.56,40.32,70,STA3
2024-03-03T06:06:00,20.7,37.16,101,STA3
2024-03-03T06:07:30,21.4,36.46,496,STA1
2024-03-03T06:09:00,21.7,42.2,338,STA2
2024-03-03T06:10:30,21.43,34.86,161,STA3
2024-03-03T06:12:00,21.71,35.61,434,STA3
2024-03-03T06:13:30,21.24,38.63,189,STA2
2024-03-03T06:15:00,21.11,39.17,318,STA1
2024-03-03T06:16:30,21.48,39.49,162,STA3
2024-03-03T06:18:00,21.51,40.73,92,STA3
2024-03-03T06:19:30,21.4,38.6,170,STA2
2024-03-03T06:21:00,21.87,39.47,152,STA1
2024-03-03T06:22:30,21.24,37.22,298,STA3
2024-03-03T06:24:00,21.59,38.19,59,STA1
2024-03-03T06:25:30,21.52,38.32,157,STA3
2024-03-03T06:27:00,21.03,38.65,305,STA3
2024-03-03T06:28:30,21.1,40.32,227,STA2
2024-03-03T06:30:00,21.5,39.67,336,STA2
2024-03-03T06:31:30,22.09,38.13,345,STA1
2024-03-03T06:33:00,21.67,35.57,484,STA3
2024-03-03T06:34:30,20.98,38.2,426,STA1
2024-03-03T06:36:00,20.57,37.92,152,STA1
2024-03-03T06:37:30,21.72,38.58,361,STA3
2024-03-03T06:39:00,21.47,44.62,332,STA3
2024-03-03T06:40:30,21.84,36.43,317,STA2
2024-03-03T06:42:00,21.24,39.27,409,STA2
2024-03-03T06:43:30,21.61,41.21,116,STA2
2024-03-03T06:45:00,21.75,38.29,218,STA1
2024-03-03T06:46:30,21.37,45.01,417,STA2
2024-03-03T06:48:00,21.37,36.87,451,STA3
2024-03-03T06:49:30,21.51,38.97,66,STA2
2024-03-03T06:51:00,21.66,35.6,262,STA3
2024-03-03T06:52:30,21.5,36.95,168,STA3
2024-03-03T06:54:00,21.79,38.75,125,STA3
2024-03-03T06:55:30,21.36,40.54,75,STA3
2024-03-03T06:57:00,21.1,38.96,292,STA3
2024-03-03T06:58:30,22.09,41.78,350,STA3
2024-03-03T07:00:00,21.32,37.72,289,STA3
2024-03-03T07:01:30,21.33,37.0,215,STA3
2024-03-03T07:03:00,21.48,46.11,397,STA3
2024-03-03T07:04:30,21.52,39.18,343,STA3
2024-03-03T07:06:00,21.38,35.84,458,STA3
2024-03-03T07:07:30,21.49,35.92,206,STA2
2024-03-03T07:09:00,21.49,35.17,157,STA3
2024-03-03T07:10:30,21.55,40.81,255,STA3
2024-03-03T07:12:00,20.79,36.91,278,STA2
2024-03-03T07:13:30,22.06,38.38,256,STA1
2024-03-03T07:15:00,21.46,37.81,424,STA3
2024-03-03T07:16:30,21.67,40.19,70,STA2
2024-03-03T07:18:00,21.09,35.46,287,STA2
2024-03-03T07:19:30,21.36,34.77,243,STA3
2024-03-03T07:21:00,21.3,38.67,144,STA1
2024-03-03T07:22:30,21.94,39.8,338,STA2
2024-03-03T07:24:00,21.32,39.0,410,STA1
2024-03-03T07:25:30,21.73,35.57,295,STA1
2024-03-03T07:27:00,21.3,40.03,88,STA3
2024-03-03T07:28:30,21.36,35.77,83,STA2
2024-03-03T07:30:00,21.43,36.44,239,STA1
2024-03-03T07:31:30,21.89,35.17,350,STA2
2024-03-03T07:33:00,20.93,41.9,191,STA1
2024-03-03T07:34:30,21.11,39.9,188,STA3
2024-03-03T07:36:00,20.92,39.81,437,STA1
2024-03-03T07:37:30,21.17,41.74,56,STA2
2024-03-03T07:39:00,21.26,46.44,85,STA2
2024-03-03T07:40:30,21.02,32.87,120,STA1
2024-03-03T07:42:00,21.28,35.78,492,STA3
2024-03-03T07:43:30,20.9,36.15,273,STA2
2024-03-03T07:45:00,21.19,35.45,121,STA2
2024-03-03T07:46:30,21.86,34.77,189,STA2
2024-03-03T07:48:00,21.62,37.1,486,STA3
2024-03-03T07:49:30,21.56,34.35,362,STA1
2024-03-03T07:51:00,21.2,39.01,150,STA3
2024-03-03T07:52:30,21.04,38.16,158,STA2
2024-03-03T07:54:00,21.16,39.44,83,STA1
2024-03-03T07:55:30,21.49,39.52,397,STA2
2024-03-03T07:57:00,21.76,39.81,111,STA3
2024-03-03T07:58:30,21.77,36.88,178,STA1
